Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"PACS","PACS GROUP INC","Health Care","Equity","134,471.36","0.00","134,471.36","10,408.00","12.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPOK","SPOK HOLDINGS INC","Communication","Equity","134,562.48","0.00","134,562.48","7,611.00","17.68","United States","NASDAQ","USD","1.00","USD","-"
"MLR","MILLER INDUSTRIES INC","Industrials","Equity","134,580.42","0.00","134,580.42","3,027.00","44.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NAT","NORDIC AMERICAN TANKERS LTD","Energy","Equity","134,598.14","0.00","134,598.14","51,178.00","2.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SITC","SITE CENTERS CORP","Real Estate","Equity","134,668.17","0.00","134,668.17","11,907.00","11.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HZO","MARINEMAX INC","Consumer Discretionary","Equity","135,303.48","0.00","135,303.48","5,382.00","25.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WNC","WABASH NATIONAL CORP","Industrials","Equity","132,471.06","0.00","132,471.06","12,462.00","10.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ITIC","INVESTORS TITLE","Financials","Equity","132,907.70","0.00","132,907.70","629.00","211.30","United States","NASDAQ","USD","1.00","USD","-"
"FOR","FORESTAR GROUP INC","Real Estate","Equity","131,040.00","0.00","131,040.00","6,552.00","20.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ONIT","ONITY GROUP INC","Financials","Equity","131,075.78","0.00","131,075.78","3,434.00","38.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACIC","AMERICAN COASTAL INSURANCE CORP","Financials","Equity","131,182.64","0.00","131,182.64","11,797.00","11.12","United States","NASDAQ","USD","1.00","USD","-"
"GNTY","GUARANTY BANCSHARES INC","Financials","Equity","131,818.64","0.00","131,818.64","3,106.00","42.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OPK","OPKO HEALTH INC","Health Care","Equity","132,011.88","0.00","132,011.88","100,009.00","1.32","United States","NASDAQ","USD","1.00","USD","-"
"SANA","SANA BIOTECHNOLOGY INC","Health Care","Equity","132,314.91","0.00","132,314.91","48,467.00","2.73","United States","NASDAQ","USD","1.00","USD","-"
"APPS","DIGITAL TURBINE INC","Information Technology","Equity","132,449.10","0.00","132,449.10","22,449.00","5.90","United States","NASDAQ","USD","1.00","USD","-"
"KRUS","KURA SUSHI USA INC","Consumer Discretionary","Equity","129,292.16","0.00","129,292.16","1,502.00","86.08","United States","NASDAQ","USD","1.00","USD","-"
"AIP","ARTERIS INC","Information Technology","Equity","129,331.63","0.00","129,331.63","13,571.00","9.53","United States","NASDAQ","USD","1.00","USD","-"
"SWBI","SMITH WESSON BRANDS INC","Consumer Discretionary","Equity","129,410.12","0.00","129,410.12","14,909.00","8.68","United States","NASDAQ","USD","1.00","USD","-"
"CAL","CALERES INC","Consumer Discretionary","Equity","129,605.32","0.00","129,605.32","10,606.00","12.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ILPT","INDUSTRIAL LOGISTICS PROPERTIES TR","Real Estate","Equity","129,670.45","0.00","129,670.45","28,499.00","4.55","United States","NASDAQ","USD","1.00","USD","-"
"CCSI","CONSENSUS CLOUD SOLUTIONS INC","Information Technology","Equity","129,966.16","0.00","129,966.16","5,636.00","23.06","United States","NASDAQ","USD","1.00","USD","-"
"GDYN","GRID DYNAMICS HOLDINGS INC CLASS A","Information Technology","Equity","130,168.50","0.00","130,168.50","11,270.00","11.55","United States","NASDAQ","USD","1.00","USD","-"
"AROW","ARROW FINANCIAL CORP","Financials","Equity","130,858.26","0.00","130,858.26","4,953.00","26.42","United States","NASDAQ","USD","1.00","USD","-"
"HBT","HBT FINANCIAL INC","Financials","Equity","128,218.06","0.00","128,218.06","5,086.00","25.21","United States","NASDAQ","USD","1.00","USD","-"
"URGN","UROGEN PHARMA LTD","Health Care","Equity","128,519.70","0.00","128,519.70","9,381.00","13.70","United States","NASDAQ","USD","1.00","USD","-"
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Real Estate","Equity","128,583.49","0.00","128,583.49","3,217.00","39.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MLAB","MESA LABORATORIES INC","Health Care","Equity","128,987.18","0.00","128,987.18","1,369.00","94.22","United States","NASDAQ","USD","1.00","USD","-"
"BWB","BRIDGEWATER BANCSHARES INC","Financials","Equity","129,014.19","0.00","129,014.19","8,109.00","15.91","United States","NASDAQ","USD","1.00","USD","-"
"OBT","ORANGE COUNTY BANCORP INC","Financials","Equity","129,148.32","0.00","129,148.32","4,998.00","25.84","United States","NASDAQ","USD","1.00","USD","-"
"CODI","COMPASS DIVERSIFIED","Financials","Equity","126,378.72","0.00","126,378.72","20,124.00","6.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALNT","ALLIENT INC","Industrials","Equity","126,431.42","0.00","126,431.42","3,482.00","36.31","United States","NASDAQ","USD","1.00","USD","-"
"WLDN","WILLDAN GROUP INC","Industrials","Equity","126,645.26","0.00","126,645.26","2,026.00","62.51","United States","NASDAQ","USD","1.00","USD","-"
"ASC","ARDMORE SHIPPING CORP","Energy","Equity","126,892.80","0.00","126,892.80","13,218.00","9.60","Bermuda","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPFI","SOUTH PLAINS FINANCIAL INC","Financials","Equity","126,896.84","0.00","126,896.84","3,521.00","36.04","United States","NASDAQ","USD","1.00","USD","-"
"REAL","THE REALREAL INC","Consumer Discretionary","Equity","127,117.02","0.00","127,117.02","26,538.00","4.79","United States","NASDAQ","USD","1.00","USD","-"
"MNRO","MONRO INC","Consumer Discretionary","Equity","124,632.69","0.00","124,632.69","8,359.00","14.91","United States","NASDAQ","USD","1.00","USD","-"
"ADCT","ADC THERAPEUTICS SA","Health Care","Equity","124,676.28","0.00","124,676.28","46,521.00","2.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBRX","IMMUNITYBIO INC","Health Care","Equity","125,096.40","0.00","125,096.40","47,385.00","2.64","United States","NASDAQ","USD","1.00","USD","-"
"MVBF","MVB FINANCIAL CORP","Financials","Equity","125,131.62","0.00","125,131.62","5,554.00","22.53","United States","NASDAQ","USD","1.00","USD","-"
"WVE","WAVE LIFE SCIENCES LTD","Health Care","Equity","125,229.00","0.00","125,229.00","19,266.00","6.50","United States","NASDAQ","USD","1.00","USD","-"
"MBCN","MIDDLEFIELD BANC CORP","Financials","Equity","125,679.14","0.00","125,679.14","4,174.00","30.11","United States","NASDAQ","USD","1.00","USD","-"
"IMNM","IMMUNOME INC","Health Care","Equity","125,791.80","0.00","125,791.80","13,526.00","9.30","United States","NASDAQ","USD","1.00","USD","-"
"FSBW","FS BANCORP INC","Financials","Equity","126,055.38","0.00","126,055.38","3,201.00","39.38","United States","NASDAQ","USD","1.00","USD","-"
"OIS","OIL STATES INTERNATIONAL INC","Energy","Equity","123,076.32","0.00","123,076.32","22,962.00","5.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CEVA","CEVA INC","Information Technology","Equity","123,549.58","0.00","123,549.58","5,621.00","21.98","United States","NASDAQ","USD","1.00","USD","-"
"PBPB","POTBELLY CORP","Consumer Discretionary","Equity","123,614.75","0.00","123,614.75","10,091.00","12.25","United States","NASDAQ","USD","1.00","USD","-"
"EU","ENCORE ENERGY CORP","Energy","Equity","123,632.08","0.00","123,632.08","43,228.00","2.86","United States","NASDAQ","USD","1.00","USD","-"
"ALX","ALEXANDERS REIT INC","Real Estate","Equity","123,700.68","0.00","123,700.68","549.00","225.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CGEM","CULLINAN THERAPEUTICS INC","Health Care","Equity","123,830.85","0.00","123,830.85","16,445.00","7.53","United States","NASDAQ","USD","1.00","USD","-"
"JBSS","JOHN B SANFILIPPO AND SON INC","Consumer Staples","Equity","123,950.40","0.00","123,950.40","1,960.00","63.24","United States","NASDAQ","USD","1.00","USD","-"
"CLBK","COLUMBIA FINANCIAL INC","Financials","Equity","124,060.50","0.00","124,060.50","8,550.00","14.51","United States","NASDAQ","USD","1.00","USD","-"
"LOCO","EL POLLO LOCO INC","Consumer Discretionary","Equity","124,203.81","0.00","124,203.81","11,281.00","11.01","United States","NASDAQ","USD","1.00","USD","-"
"MNMD","MIND MEDICINE SUBORDINATE VOTING I","Health Care","Equity","124,471.71","0.00","124,471.71","19,179.00","6.49","United States","NASDAQ","USD","1.00","USD","-"
"PTLO","PORTILLO S INC CLASS A","Consumer Discretionary","Equity","121,508.04","0.00","121,508.04","10,412.00","11.67","United States","NASDAQ","USD","1.00","USD","-"
"AVO","MISSION PRODUCE INC","Consumer Staples","Equity","121,770.80","0.00","121,770.80","10,390.00","11.72","United States","NASDAQ","USD","1.00","USD","-"
"MCS","THE MARCUS CORP","Communication","Equity","121,830.36","0.00","121,830.36","7,226.00","16.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Consumer Discretionary","Equity","122,069.52","0.00","122,069.52","29,919.00","4.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRTH","PRIORITY TECHNOLOGY HOLDINGS INC","Financials","Equity","122,083.76","0.00","122,083.76","15,692.00","7.78","United States","NASDAQ","USD","1.00","USD","-"
"GCT","GIGACLOUD TECHNOLOGY INC CLASS A","Consumer Discretionary","Equity","122,121.72","0.00","122,121.72","6,174.00","19.78","United States","NASDAQ","USD","1.00","USD","-"
"CLW","CLEARWATER PAPER CORP","Materials","Equity","122,253.12","0.00","122,253.12","4,488.00","27.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SAGE","SAGE THERAPEUTICS INC","Health Care","Equity","122,563.68","0.00","122,563.68","13,439.00","9.12","United States","NASDAQ","USD","1.00","USD","-"
"MYGN","MYRIAD GENETICS INC","Health Care","Equity","119,878.56","0.00","119,878.56","22,576.00","5.31","United States","NASDAQ","USD","1.00","USD","-"
"ALRS","ALERUS FINANCIAL CORP","Financials","Equity","120,058.72","0.00","120,058.72","5,548.00","21.64","United States","NASDAQ","USD","1.00","USD","-"
"RRBI","RED RIVER BANCSHARES INC","Financials","Equity","120,335.00","0.00","120,335.00","2,050.00","58.70","United States","NASDAQ","USD","1.00","USD","-"
"RDVT","RED VIOLET INC","Information Technology","Equity","120,441.60","0.00","120,441.60","2,448.00","49.20","United States","NASDAQ","USD","1.00","USD","-"
"AMRC","AMERESCO INC CLASS A","Industrials","Equity","120,502.27","0.00","120,502.27","7,933.00","15.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCW","MISTER CAR WASH INC","Consumer Discretionary","Equity","120,626.71","0.00","120,626.71","20,071.00","6.01","United States","NASDAQ","USD","1.00","USD","-"
"NLOP","NET LEASE OFFICE PROPERTIES","Real Estate","Equity","121,020.90","0.00","121,020.90","3,718.00","32.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EVCM","EVERCOMMERCE INC","Information Technology","Equity","118,303.50","0.00","118,303.50","11,267.00","10.50","United States","NASDAQ","USD","1.00","USD","-"
"RIGL","RIGEL PHARMACEUTICALS INC","Health Care","Equity","118,542.17","0.00","118,542.17","6,329.00","18.73","United States","NASDAQ","USD","1.00","USD","-"
"PUMP","PROPETRO HOLDING CORP","Energy","Equity","118,737.33","0.00","118,737.33","19,889.00","5.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLTK","PLAYTIKA HOLDING CORP","Communication","Equity","119,721.03","0.00","119,721.03","25,311.00","4.73","United States","NASDAQ","USD","1.00","USD","-"
"XNCR","XENCOR INC","Health Care","Equity","116,595.24","0.00","116,595.24","14,834.00","7.86","United States","NASDAQ","USD","1.00","USD","-"
"ARHS","ARHAUS INC CLASS A","Consumer Discretionary","Equity","116,880.27","0.00","116,880.27","13,481.00","8.67","United States","NASDAQ","USD","1.00","USD","-"
"FPI","FARMLAND PARTNERS INC","Real Estate","Equity","117,125.76","0.00","117,125.76","10,176.00","11.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DNTH","DIANTHUS THERAPEUTICS INC","Health Care","Equity","117,164.07","0.00","117,164.07","6,289.00","18.63","United States","NASDAQ","USD","1.00","USD","-"
"NCMI","NATIONAL CINEMEDIA INC","Communication","Equity","117,244.15","0.00","117,244.15","24,199.00","4.84","United States","NASDAQ","USD","1.00","USD","-"
"KELYA","KELLY SERVICES INC CLASS A","Industrials","Equity","117,299.07","0.00","117,299.07","10,017.00","11.71","United States","NASDAQ","USD","1.00","USD","-"
"EBF","ENNIS INC","Industrials","Equity","117,311.38","0.00","117,311.38","6,467.00","18.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GNK","GENCO SHIPPING AND TRADING LTD","Industrials","Equity","117,394.74","0.00","117,394.74","8,982.00","13.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DAWN","DAY ONE BIOPHARMACEUTICALS INC","Health Care","Equity","117,585.00","0.00","117,585.00","18,090.00","6.50","United States","NASDAQ","USD","1.00","USD","-"
"TSBK","TIMBERLAND BANCORP INC","Financials","Equity","117,811.20","0.00","117,811.20","3,776.00","31.20","United States","NASDAQ","USD","1.00","USD","-"
"FISI","FINANCIAL INSTITUTIONS INC","Financials","Equity","117,896.88","0.00","117,896.88","4,591.00","25.68","United States","NASDAQ","USD","1.00","USD","-"
"AXGN","AXOGEN INC","Health Care","Equity","118,134.80","0.00","118,134.80","10,888.00","10.85","United States","NASDAQ","USD","1.00","USD","-"
"MGPI","MGP INGREDIENTS INC","Consumer Staples","Equity","115,174.71","0.00","115,174.71","3,843.00","29.97","United States","NASDAQ","USD","1.00","USD","-"
"KE","KIMBALL ELECTRONICS INC","Information Technology","Equity","115,264.62","0.00","115,264.62","5,994.00","19.23","United States","NASDAQ","USD","1.00","USD","-"
"LMNR","LIMONEIRA","Consumer Staples","Equity","115,450.05","0.00","115,450.05","7,377.00","15.65","United States","NASDAQ","USD","1.00","USD","-"
"INDI","INDIE SEMICONDUCTOR INC CLASS A","Information Technology","Equity","115,856.64","0.00","115,856.64","32,544.00","3.56","United States","NASDAQ","USD","1.00","USD","-"
"MTSR","METSERA INC","Health Care","Equity","116,019.10","0.00","116,019.10","4,078.00","28.45","United States","NASDAQ","USD","1.00","USD","-"
"XERS","XERIS BIOPHARMA HOLDINGS INC","Health Care","Equity","116,152.24","0.00","116,152.24","24,872.00","4.67","United States","NASDAQ","USD","1.00","USD","-"
"TBCH","TURTLE BEACH CORP","Information Technology","Equity","116,213.49","0.00","116,213.49","8,403.00","13.83","United States","NASDAQ","USD","1.00","USD","-"
"VTLE","VITAL ENERGY INC","Energy","Equity","116,475.51","0.00","116,475.51","7,239.00","16.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SRDX","SURMODICS INC","Health Care","Equity","113,462.49","0.00","113,462.49","3,819.00","29.71","United States","NASDAQ","USD","1.00","USD","-"
"WSBF","WATERSTONE FINANCIAL INC","Financials","Equity","113,462.96","0.00","113,462.96","8,216.00","13.81","United States","NASDAQ","USD","1.00","USD","-"
"SSTK","SHUTTERSTOCK INC","Communication","Equity","113,513.52","0.00","113,513.52","5,987.00","18.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TWI","TITAN INTERNATIONAL INC","Industrials","Equity","113,904.57","0.00","113,904.57","11,091.00","10.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HIFS","HINGHAM INSTITUTION FOR SAVINGS","Financials","Equity","113,992.65","0.00","113,992.65","459.00","248.35","United States","NASDAQ","USD","1.00","USD","-"
"BORR","BORR DRILLING LTD","Energy","Equity","114,199.32","0.00","114,199.32","62,404.00","1.83","Norway","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRTX","TPG RE FINANCE TRUST INC","Financials","Equity","114,279.16","0.00","114,279.16","14,803.00","7.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FTRE","FORTREA HOLDINGS INC","Health Care","Equity","114,672.22","0.00","114,672.22","23,213.00","4.94","United States","NASDAQ","USD","1.00","USD","-"
"CTO","CTO REALTY GROWTH INC","Real Estate","Equity","114,865.30","0.00","114,865.30","6,655.00","17.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCNE","CNB FINANCIAL CORP","Financials","Equity","114,871.50","0.00","114,871.50","5,025.00","22.86","United States","NASDAQ","USD","1.00","USD","-"
"NBN","NORTHEAST BANK","Financials","Equity","112,127.40","0.00","112,127.40","1,260.00","88.99","United States","NASDAQ","USD","1.00","USD","-"
"KODK","EASTMAN KODAK","Information Technology","Equity","112,429.35","0.00","112,429.35","19,899.00","5.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TITN","TITAN MACHINERY INC","Industrials","Equity","112,540.61","0.00","112,540.61","5,681.00","19.81","United States","NASDAQ","USD","1.00","USD","-"
"ORGO","ORGANOGENESIS HOLDINGS INC CLASS A","Health Care","Equity","112,698.72","0.00","112,698.72","30,792.00","3.66","United States","NASDAQ","USD","1.00","USD","-"
"REAX","REAL BROKERAGE INC","Real Estate","Equity","113,011.58","0.00","113,011.58","25,058.00","4.51","Canada","NASDAQ","USD","1.00","USD","-"
"ARCT","ARCTURUS THERAPEUTICS HOLDINGS INC","Health Care","Equity","113,291.08","0.00","113,291.08","8,708.00","13.01","United States","NASDAQ","USD","1.00","USD","-"
