Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"SGRY","SURGERY PARTNERS INC","Health Care","Equity","426,392.12","0.00","426,392.12","19,777.00","21.56","United States","NASDAQ","USD","1.00","USD","-"
"SPB","SPECTRUM BRANDS HOLDINGS INC","Consumer Staples","Equity","426,728.47","0.00","426,728.47","8,053.00","52.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLVM","SYLVAMO CORP","Materials","Equity","427,454.78","0.00","427,454.78","9,329.00","45.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GABC","GERMAN AMERICAN BANCORP INC","Financials","Equity","425,396.44","0.00","425,396.44","10,514.00","40.46","United States","NASDAQ","USD","1.00","USD","-"
"TRUP","TRUPANION INC","Financials","Equity","425,400.02","0.00","425,400.02","9,566.00","44.47","United States","NASDAQ","USD","1.00","USD","-"
"DNLI","DENALI THERAPEUTICS INC","Health Care","Equity","425,447.10","0.00","425,447.10","32,085.00","13.26","United States","NASDAQ","USD","1.00","USD","-"
"CECO","CECO ENVIRONMENTAL CORP","Industrials","Equity","425,509.28","0.00","425,509.28","8,396.00","50.68","United States","NASDAQ","USD","1.00","USD","-"
"OUST","OUSTER INC","Information Technology","Equity","425,722.50","0.00","425,722.50","14,310.00","29.75","United States","NASDAQ","USD","1.00","USD","-"
"PD","PAGERDUTY INC","Information Technology","Equity","422,930.20","0.00","422,930.20","26,516.00","15.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JJSF","J AND J SNACK FOODS CORP","Consumer Staples","Equity","423,230.64","0.00","423,230.64","4,088.00","103.53","United States","NASDAQ","USD","1.00","USD","-"
"SCS","STEELCASE INC CLASS A","Industrials","Equity","423,451.68","0.00","423,451.68","25,086.00","16.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DNOW","DNOW INC","Industrials","Equity","423,607.80","0.00","423,607.80","27,507.00","15.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MLKN","MILLERKNOLL INC","Industrials","Equity","421,943.62","0.00","421,943.62","20,909.00","20.18","United States","NASDAQ","USD","1.00","USD","-"
"PZZA","PAPA JOHNS INTERNATIONAL INC","Consumer Discretionary","Equity","422,320.14","0.00","422,320.14","8,679.00","48.66","United States","NASDAQ","USD","1.00","USD","-"
"PAR","PAR TECHNOLOGY CORP","Information Technology","Equity","422,545.62","0.00","422,545.62","9,961.00","42.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BHE","BENCHMARK ELECTRONICS INC","Information Technology","Equity","419,999.58","0.00","419,999.58","10,582.00","39.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CELC","CELCUITY INC","Health Care","Equity","416,387.22","0.00","416,387.22","7,846.00","53.07","United States","NASDAQ","USD","1.00","USD","-"
"ARQT","ARCUTIS BIOTHERAPEUTICS INC","Health Care","Equity","416,511.68","0.00","416,511.68","24,544.00","16.97","United States","NASDAQ","USD","1.00","USD","-"
"TILE","INTERFACE INC","Industrials","Equity","417,323.10","0.00","417,323.10","14,341.00","29.10","United States","NASDAQ","USD","1.00","USD","-"
"AORT","ARTIVION INC","Health Care","Equity","414,826.16","0.00","414,826.16","10,486.00","39.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NTCT","NETSCOUT SYSTEMS INC","Information Technology","Equity","414,956.60","0.00","414,956.60","16,460.00","25.21","United States","NASDAQ","USD","1.00","USD","-"
"SBH","SALLY BEAUTY HOLDINGS INC","Consumer Discretionary","Equity","415,354.80","0.00","415,354.80","27,580.00","15.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACVA","ACV AUCTIONS INC CLASS A","Industrials","Equity","412,784.56","0.00","412,784.56","41,114.00","10.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COTY","COTY INC CLASS A","Consumer Staples","Equity","413,594.61","0.00","413,594.61","98,241.00","4.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TGLS","TECNOGLASS INC","Industrials","Equity","413,866.36","0.00","413,866.36","5,909.00","70.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BKE","BUCKLE INC","Consumer Discretionary","Equity","411,014.79","0.00","411,014.79","6,759.00","60.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STEL","STELLAR BANCORP INC","Financials","Equity","411,227.25","0.00","411,227.25","13,505.00","30.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TPB","TURNING POINT BRANDS INC","Consumer Staples","Equity","411,376.90","0.00","411,376.90","4,015.00","102.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AAMI","ACADIAN ASSET MANAGEMENT INC","Financials","Equity","411,425.50","0.00","411,425.50","8,483.00","48.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KNTK","KINETIK HOLDINGS INC CLASS A","Energy","Equity","411,853.75","0.00","411,853.75","9,625.00","42.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CNMD","CONMED CORP","Health Care","Equity","410,739.12","0.00","410,739.12","7,788.00","52.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UNFI","UNITED NATURAL FOODS INC","Consumer Staples","Equity","407,405.45","0.00","407,405.45","14,005.00","29.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WLDN","WILLDAN GROUP INC","Industrials","Equity","407,550.16","0.00","407,550.16","4,052.00","100.58","United States","NASDAQ","USD","1.00","USD","-"
"VITL","VITAL FARMS INC","Consumer Staples","Equity","407,735.30","0.00","407,735.30","8,666.00","47.05","United States","NASDAQ","USD","1.00","USD","-"
"ROG","ROGERS CORP","Information Technology","Equity","407,922.48","0.00","407,922.48","4,968.00","82.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TWST","TWIST BIOSCIENCE CORP","Health Care","Equity","406,037.52","0.00","406,037.52","14,994.00","27.08","United States","NASDAQ","USD","1.00","USD","-"
"SPHR","SPHERE ENTERTAINMENT CLASS A","Communication","Equity","406,501.20","0.00","406,501.20","6,840.00","59.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BELFB","BEL FUSE INC CLASS B","Information Technology","Equity","406,764.52","0.00","406,764.52","2,734.00","148.78","United States","NASDAQ","USD","1.00","USD","-"
"VECO","VEECO INSTRUMENTS INC","Information Technology","Equity","404,244.10","0.00","404,244.10","15,095.00","26.78","United States","NASDAQ","USD","1.00","USD","-"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Financials","Equity","404,460.75","0.00","404,460.75","23,447.00","17.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VBTX","VERITEX HOLDINGS INC","Financials","Equity","404,991.96","0.00","404,991.96","12,039.00","33.64","United States","NASDAQ","USD","1.00","USD","-"
"MLYS","MINERALYS THERAPEUTICS INC","Health Care","Equity","404,996.66","0.00","404,996.66","10,823.00","37.42","United States","NASDAQ","USD","1.00","USD","-"
"JBLU","JETBLUE AIRWAYS CORP","Industrials","Equity","405,554.37","0.00","405,554.37","79,991.00","5.07","United States","NASDAQ","USD","1.00","USD","-"
"APGE","APOGEE THERAPEUTICS INC","Health Care","Equity","402,992.76","0.00","402,992.76","10,939.00","36.84","United States","NASDAQ","USD","1.00","USD","-"
"FLYW","FLYWIRE CORP","Financials","Equity","403,276.80","0.00","403,276.80","30,208.00","13.35","United States","NASDAQ","USD","1.00","USD","-"
"CLDX","CELLDEX THERAPEUTICS INC","Health Care","Equity","403,898.56","0.00","403,898.56","16,432.00","24.58","United States","NASDAQ","USD","1.00","USD","-"
"ELME","ELME","Real Estate","Equity","401,203.44","0.00","401,203.44","23,628.00","16.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NHC","NATIONAL HEALTHCARE CORP","Health Care","Equity","401,868.54","0.00","401,868.54","3,483.00","115.38","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"NNI","NELNET INC CLASS A","Financials","Equity","399,780.96","0.00","399,780.96","3,216.00","124.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UFPT","UFP TECHNOLOGIES INC","Health Care","Equity","399,962.97","0.00","399,962.97","1,969.00","203.13","United States","NASDAQ","USD","1.00","USD","-"
"ATEN","A10 NETWORKS INC","Information Technology","Equity","397,543.44","0.00","397,543.44","22,808.00","17.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DBD","DIEBOLD NIXDORF INC","Information Technology","Equity","398,693.46","0.00","398,693.46","6,666.00","59.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHT","DHT HOLDINGS INC","Energy","Equity","395,675.01","0.00","395,675.01","31,131.00","12.71","Bermuda","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CENX","CENTURY ALUMINUM","Materials","Equity","395,751.60","0.00","395,751.60","15,192.00","26.05","United States","NASDAQ","USD","1.00","USD","-"
"SKWD","SKYWARD SPECIALTY INSURANCE GROUP","Financials","Equity","396,366.94","0.00","396,366.94","8,473.00","46.78","United States","NASDAQ","USD","1.00","USD","-"
"KLG","WK KELLOGG","Consumer Staples","Equity","396,899.36","0.00","396,899.36","17,264.00","22.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALIT","ALIGHT INC CLASS A","Industrials","Equity","397,141.12","0.00","397,141.12","115,448.00","3.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TXG","10X GENOMICS INC CLASS A","Health Care","Equity","394,005.04","0.00","394,005.04","30,008.00","13.13","United States","NASDAQ","USD","1.00","USD","-"
"ARR","ARMOUR RESIDENTIAL REIT INC","Financials","Equity","395,155.38","0.00","395,155.38","26,574.00","14.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEB","PEBBLEBROOK HOTEL TRUST REIT","Real Estate","Equity","391,444.72","0.00","391,444.72","33,862.00","11.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANDE","ANDERSONS INC","Consumer Staples","Equity","391,777.00","0.00","391,777.00","9,770.00","40.10","United States","NASDAQ","USD","1.00","USD","-"
"NN","NEXTNAV INC","Information Technology","Equity","388,945.76","0.00","388,945.76","22,772.00","17.08","United States","NASDAQ","USD","1.00","USD","-"
"WINA","WINMARK CORP","Consumer Discretionary","Equity","390,121.39","0.00","390,121.39","769.00","507.31","United States","NASDAQ","USD","1.00","USD","-"
"BFA","BROWN FORMAN CORP CLASS A","Consumer Staples","Equity","390,137.25","0.00","390,137.25","14,059.00","27.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARLO","ARLO TECHNOLOGIES INC","Information Technology","Equity","388,187.54","0.00","388,187.54","21,554.00","18.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QCRH","QCR HOLDINGS INC","Financials","Equity","388,328.13","0.00","388,328.13","5,023.00","77.31","United States","NASDAQ","USD","1.00","USD","-"
"JBI","JANUS INTERNATIONAL GROUP INC","Industrials","Equity","388,398.98","0.00","388,398.98","37,382.00","10.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BTDR","BITDEER TECHNOLOGIES GROUP CLASS A","Information Technology","Equity","385,814.52","0.00","385,814.52","23,554.00","16.38","Singapore","NASDAQ","USD","1.00","USD","-"
"TRS","TRIMAS CORP","Materials","Equity","386,648.12","0.00","386,648.12","9,796.00","39.47","United States","NASDAQ","USD","1.00","USD","-"
"GBX","GREENBRIER INC","Industrials","Equity","384,966.40","0.00","384,966.40","8,320.00","46.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRGY","CRESCENT ENERGY CLASS A","Energy","Equity","385,107.12","0.00","385,107.12","43,962.00","8.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COUR","COURSERA INC","Consumer Discretionary","Equity","382,852.96","0.00","382,852.96","34,616.00","11.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRK","COMSTOCK RESOURCES INC","Energy","Equity","380,473.23","0.00","380,473.23","22,289.00","17.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LENB","LENNAR CORP CLASS B","Consumer Discretionary","Equity","381,922.40","0.00","381,922.40","2,995.00","127.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GEF","GREIF INC CLASS A","Materials","Equity","379,307.16","0.00","379,307.16","6,282.00","60.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRG","PROG HOLDINGS INC","Financials","Equity","379,438.08","0.00","379,438.08","10,587.00","35.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FUBO","FUBOTV INC","Communication","Equity","377,511.42","0.00","377,511.42","87,998.00","4.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UTI","UNIVERSAL TECHNICAL INSTITUTE INC","Consumer Discretionary","Equity","378,315.54","0.00","378,315.54","13,722.00","27.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DX","DYNEX CAPITAL REIT INC","Financials","Equity","375,185.36","0.00","375,185.36","30,404.00","12.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LKFN","LAKELAND FINANCIAL CORP","Financials","Equity","375,370.66","0.00","375,370.66","5,867.00","63.98","United States","NASDAQ","USD","1.00","USD","-"
"TNC","TENNANT","Industrials","Equity","375,125.52","0.00","375,125.52","4,596.00","81.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AVDL","AVADEL PHARMACEUTICALS ORD","Health Care","Equity","375,171.86","0.00","375,171.86","24,346.00","15.41","United States","NASDAQ","USD","1.00","USD","-"
"OMCL","OMNICELL INC","Health Care","Equity","372,003.20","0.00","372,003.20","11,510.00","32.32","United States","NASDAQ","USD","1.00","USD","-"
"LZ","LEGALZOOM COM INC","Industrials","Equity","373,025.58","0.00","373,025.58","35,799.00","10.42","United States","NASDAQ","USD","1.00","USD","-"
"ALEX","ALEXANDER AND BALDWIN INC","Real Estate","Equity","373,280.61","0.00","373,280.61","20,409.00","18.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCT","PURECYCLE TECHNOLOGIES INC","Materials","Equity","370,661.76","0.00","370,661.76","27,579.00","13.44","United States","NASDAQ","USD","1.00","USD","-"
"SILA","SILA RLTY TR INC TRUST","Real Estate","Equity","370,795.56","0.00","370,795.56","14,604.00","25.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HTO","H2O AMERICA","Utilities","Equity","368,605.30","0.00","368,605.30","7,630.00","48.31","United States","NASDAQ","USD","1.00","USD","-"
"PENG","PENGUIN SOLUTIONS INC","Information Technology","Equity","368,751.65","0.00","368,751.65","14,005.00","26.33","United States","NASDAQ","USD","1.00","USD","-"
"VRE","VERIS RESIDENTIAL INC","Real Estate","Equity","369,637.02","0.00","369,637.02","24,018.00","15.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLAB","PHOTRONICS INC","Information Technology","Equity","369,698.67","0.00","369,698.67","16,137.00","22.91","United States","NASDAQ","USD","1.00","USD","-"
"HRMY","HARMONY BIOSCIENCES HLDG INC","Health Care","Equity","370,043.40","0.00","370,043.40","11,460.00","32.29","United States","NASDAQ","USD","1.00","USD","-"
"UVV","UNIVERSAL CORP","Consumer Staples","Equity","366,735.60","0.00","366,735.60","6,615.00","55.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WABC","WESTAMERICA BANCORPORATION","Financials","Equity","368,091.54","0.00","368,091.54","7,659.00","48.06","United States","NASDAQ","USD","1.00","USD","-"
"MCRI","MONARCH CASINO AND RESORT INC","Consumer Discretionary","Equity","365,714.87","0.00","365,714.87","3,617.00","101.11","United States","NASDAQ","USD","1.00","USD","-"
"GSAT","GLOBALSTAR VOTING INC","Communication","Equity","365,890.18","0.00","365,890.18","11,402.00","32.09","United States","NASDAQ","USD","1.00","USD","-"
"ASTH","ASTRANA HEALTH INC","Health Care","Equity","365,967.78","0.00","365,967.78","12,318.00","29.71","United States","NASDAQ","USD","1.00","USD","-"
"MODG","TOPGOLF CALLAWAY BRANDS CORP","Consumer Discretionary","Equity","363,959.53","0.00","363,959.53","37,873.00","9.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BFC","BANK FIRST CORP","Financials","Equity","363,965.14","0.00","363,965.14","2,926.00","124.39","United States","NASDAQ","USD","1.00","USD","-"
"BKD","BROOKDALE SENIOR LIVING INC","Health Care","Equity","361,942.72","0.00","361,942.72","49,177.00","7.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRNT","VERINT SYSTEMS INC","Information Technology","Equity","358,729.28","0.00","358,729.28","17,654.00","20.32","United States","NASDAQ","USD","1.00","USD","-"
"NWN","NORTHWEST NATURAL HOLDING COMPANY","Utilities","Equity","358,924.80","0.00","358,924.80","8,628.00","41.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DVAX","DYNAVAX TECHNOLOGIES CORP","Health Care","Equity","359,821.50","0.00","359,821.50","37,095.00","9.70","United States","NASDAQ","USD","1.00","USD","-"
